Model_Name,Video_ID,Subject Consistency,Aesthetic Quality,Image Quality,Background Consistency,Dynamic Degree,Interaction Quality,Perspectivity,Instruction Following,Semantic Alignment,Action Following,Flow Score,Depth Accuracy,Trajectory Accuracy,Photometric Consistency,Motion Smoothness,JEPA Similarity
FlowWAMAdaptiveSeed1Train200,place_can_basket_episode000029,0.8811378981918097,0.5125797986984253,0.6564306758362569,0.9307769775390625,0.42166799445806974,0.8,1.0,0.4,0.942871,,0.2201703558826567,1.0,0.9082586772409067,0.11615170171494874,0.7344481161571381,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_can_basket_episode000030,0.895136684924364,0.4514351487159729,0.6821702184794861,0.9443115234375,0.36860781754949973,0.8,1.0,0.6,0.967773,,0.2103221533462752,1.0,0.08405541685024723,0.1282787104915062,0.6877766076481273,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_can_basket_episode000031,0.890810851380229,0.4679733216762543,0.6560357256288881,0.924945068359375,0.34412955449786686,0.8,1.0,0.4,0.992188,,0.23991125652783513,1.0,0.624516571204778,0.09932120562405627,0.6740021599245534,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_can_basket_episode000041,0.8796198308467865,0.465049147605896,0.6626041205135392,0.942938232421875,0.38011688364642526,0.8,1.0,0.4,0.783691,,0.2123356939497358,1.0,0.06733734762813923,0.135262025139006,0.6826525821562374,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_container_plate_episode000012,0.9054758891463279,0.3922678232192993,0.4144692055973006,0.94219970703125,0.24097168156291476,0.8,1.0,1.0,0.892578,,0.09322259261788064,1.0,0.5360062662162823,0.5383270243054249,0.6341875916210898,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_container_plate_episode000013,0.8610110107809306,0.38502252101898193,0.39397757730366273,0.933184814453125,0.24885621862493354,0.8,1.0,1.0,0.824707,,0.12172196989589464,0.9978276586945255,0.7505752190727959,0.3418263861122187,0.6668727854073627,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_container_plate_episode000024,0.9210299097001553,0.35659343004226685,0.4108757442898221,0.940350341796875,0.19500831156229292,0.8,1.0,1.0,0.923828,,0.07384446035260128,0.9945318809060338,0.8962647476379302,0.5667267859257105,0.5909333414898665,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_container_plate_episode000025,0.863344531878829,0.3963550925254822,0.36547619242727025,0.9275543212890625,0.2447203266951452,0.8,1.0,1.0,0.905273,,0.09816788428538704,1.0,0.7022568169579478,0.43363623188531286,0.6272595434048308,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_container_plate_episode000030,0.909285644814372,0.37526434659957886,0.4415736622280545,0.9410919189453125,0.22575579605713694,0.8,1.0,1.0,0.972656,,0.08744811120374217,1.0,1.0,0.6295832158712911,0.5541496627903436,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_container_plate_episode000040,0.8377669852226972,0.4217667877674103,0.4028277955231843,0.9067291259765625,0.24200751860888392,1.0,1.0,1.0,0.902832,,0.1303123421124593,1.0,0.9614725608263573,0.30797209594816444,0.6522733491156084,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_dual_shoes_episode000006,0.8103418871760368,0.49696075916290283,0.6550203591805918,0.89599609375,0.4369774609811282,0.8,1.0,0.6,0.833008,,0.42213259124783137,1.0,0.9474225290057278,0.05927556167835698,0.7315509380059031,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_dual_shoes_episode000009,0.8126932891085744,0.5033328533172607,0.6163691306408541,0.8954010009765625,0.49194673523694216,0.8,1.0,0.8,0.835938,,0.5814009947085571,1.0,0.29612767415675334,0.017374099554984427,0.8288463962298062,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_dual_shoes_episode000022,0.8217330716550351,0.5212832093238831,0.6683670952879353,0.894024658203125,0.44391427763560853,0.8,1.0,0.6,0.835938,,0.4914079043149691,1.0,0.5273657414206687,0.051946104943579964,0.7716150969724277,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_dual_shoes_episode000027,0.8282196991145611,0.5268556475639343,0.6316729015774197,0.8999114990234375,0.5000818102760425,0.8,1.0,1.0,0.911133,,0.46084617561858987,1.0,1.0,0.07143361042544012,0.8142855056405419,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_dual_shoes_episode000030,0.829399380646646,0.5248727798461914,0.6680195019568926,0.9152496337890625,0.4704301978248081,0.8,1.0,0.8,0.841309,,0.4887724196477117,1.0,0.7377980124345229,0.06536957126493016,0.811830749567822,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_dual_shoes_episode000038,0.8202913938090205,0.5190714001655579,0.6819342902854636,0.8902374267578125,0.505448319562839,1.0,1.0,1.0,0.949707,,0.4983626412939191,1.0,0.23170313800362263,0.06013044882672999,0.8346152375183085,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_empty_cup_episode000013,0.8379630386829376,0.40274208784103394,0.4048178858815888,0.9434783935546875,0.22543295376428726,0.8,1.0,1.0,0.806152,,0.11366115908177843,1.0,0.3166397415185784,0.30296480260705866,0.6462011664106792,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_empty_cup_episode000014,0.9017020277678967,0.3600018620491028,0.4470212901080096,0.9154144287109375,0.15995298368404415,0.8,1.0,1.0,0.946777,,0.06883595382283975,1.0,0.26619180496401823,0.41487946493052175,0.5804818834027957,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_empty_cup_episode000019,0.8187243055552245,0.4333382248878479,0.48176623262005086,0.9321197509765625,0.2931332999817504,0.8,1.0,1.0,0.924805,,0.130126737459431,0.9893233749367211,1.0,0.3957013669678526,0.683288775441162,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_empty_cup_episode000034,0.84082111120224,0.4069080054759979,0.41941977865901997,0.927880859375,0.23988350832446334,0.8,1.0,1.0,0.950684,,0.12174055678218278,1.0,1.0,0.32497314482021006,0.6272682586389281,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_empty_cup_episode000047,0.9160645227879286,0.3234298527240753,0.4292737751242555,0.9537689208984375,0.14857983555842294,0.8,1.0,0.8,0.94873,,0.050788429285889815,1.0,0.9617907671219464,0.4475017416357776,0.598272806003045,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_empty_cup_episode000048,0.8355306185781955,0.43923771381378174,0.4202234682624723,0.9327362060546875,0.20201015122498472,0.6,1.0,0.6,0.937012,,0.1385327811736899,0.9867338352457633,1.0,0.24307089477593405,0.6266744734174106,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_fan_episode000003,0.8162875037640334,0.3722667396068573,0.3126937821470661,0.927581787109375,0.33676194414135463,0.8,1.0,1.0,0.928223,,0.136133974394678,1.0,0.5125813873794488,0.20263168123333689,0.7160126718784497,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_fan_episode000004,0.8165312215685845,0.41635316610336304,0.33662699381510414,0.9304901123046875,0.3542413610971045,0.8,1.0,0.8,0.90918,,0.21226288524583833,0.9992695614769905,0.2516032701816224,0.2355923621657898,0.7617543364141235,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_fan_episode000005,0.8587472468614579,0.3989936113357544,0.38009448133868934,0.9440673828125,0.31866031199701617,0.8,1.0,1.0,0.883301,,0.09433850803039195,0.9838500296808331,0.41702158907328535,0.2599376155453239,0.6691939756119621,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_fan_episode000017,0.8272163152694703,0.4481319785118103,0.47589695282924327,0.9100830078125,0.30387756155658313,0.8,1.0,0.8,0.9375,,0.2149330459068806,0.9729033391690572,0.4235815342438929,0.20219210647725755,0.6908917598820571,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_fan_episode000022,0.8630489997565747,0.36437082290649414,0.5031138846314984,0.92314453125,0.3070006203100795,0.8,1.0,0.8,0.987793,,0.11599439857419377,0.9958855039263071,0.4397611005042346,0.24465954448851787,0.6412899918200474,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_fan_episode000044,0.7885017562657595,0.465614378452301,0.4395061495274673,0.878594970703125,0.32616739648778736,0.8,1.0,0.6,0.826172,,0.2950292253618692,0.9934430971723357,0.5507906202575024,0.1559206366769289,0.7135581277498076,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_basket_episode000006,0.8769544336944819,0.4698432683944702,0.6805756142698688,0.9271453857421875,0.45682356971792143,0.8,1.0,1.0,0.831543,,0.2757036876589629,1.0,0.3834141087775983,0.09091018562645656,0.7822619640461322,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_basket_episode000015,0.924915025755763,0.4425594210624695,0.7046726688337915,0.946466064453125,0.36907043184389093,1.0,1.0,1.0,0.967773,,0.21824254873869817,0.9998286666375382,1.0,0.13800982660896616,0.7040849005837654,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_basket_episode000029,0.921917786821723,0.4476366341114044,0.6959861449253413,0.94287109375,0.40195580543045706,0.8,1.0,1.0,0.999512,,0.22715813384638114,1.0,0.7147892495226906,0.12954435447098023,0.7338600720986201,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_basket_episode000033,0.9146590683609247,0.46727174520492554,0.6511884807068624,0.944525146484375,0.41621827549033696,0.8,1.0,0.8,0.89209,,0.20227226357107667,1.0,0.7595584275713516,0.12277199646458437,0.7241222597825896,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_basket_episode000037,0.9184968762099743,0.48144248127937317,0.6084513398158697,0.9448455810546875,0.39800602870145096,0.8,1.0,0.6,0.90625,,0.290837898760623,1.0,0.8975620502276398,0.10078145339774185,0.727710541718276,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_basket_episode000038,0.9090188223868608,0.46942955255508423,0.6694110460634585,0.9162353515625,0.4806331560578457,1.0,1.0,0.8,1.000977,,0.23162450869916246,1.0,0.6662995055563715,0.12001336627842046,0.7804353504534718,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_scale_episode000006,0.897045886516571,0.3204950988292694,0.4440743064880371,0.93572998046875,0.3148138111479435,0.8,0.8,1.0,0.942871,,0.09082702701075411,0.9887348431887761,0.7042884417682479,0.19437711658706935,0.6670939289075706,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_scale_episode000007,0.8578057084232569,0.41378509998321533,0.6621878042338807,0.9228668212890625,0.32742223773475476,0.8,1.0,1.0,0.90332,,0.1420611404254685,1.0,0.682234297743183,0.2787676941596053,0.6643597709866599,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_scale_episode000029,0.871511210128665,0.47259852290153503,0.5101550066912616,0.9239013671875,0.3158974970911316,0.6,0.8,0.6,0.996094,,0.14474764087666822,1.0,1.0,0.1728565864871457,0.6537995636510788,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_scale_episode000036,0.8437801592051983,0.450519323348999,0.5504689077683437,0.9227264404296875,0.30376146784484254,0.8,1.0,1.0,0.960449,,0.14810446836064806,1.0,0.5484407891516131,0.20204406125277957,0.6980138216950569,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_scale_episode000048,0.9148501712828875,0.29285120964050293,0.5570498678419326,0.9399322509765625,0.17535220291330217,0.8,1.0,1.0,0.933105,,0.08399217255851013,1.0,0.14510207078866208,0.2913986774569921,0.5962467876233796,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_stand_episode000008,0.8695472504943609,0.4119126498699188,0.5916489466914424,0.910986328125,0.30262270585979606,0.8,1.0,0.6,0.906738,,0.15680346192579084,1.0,0.3202623978068243,0.2457072835080018,0.6486673161983079,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_stand_episode000013,0.8616122167557478,0.37379205226898193,0.5390969556643639,0.9307586669921875,0.2592009596717968,0.8,1.0,1.0,0.932129,,0.13490337231712876,1.0,0.43978557791158757,0.3180237375503802,0.6610597333415054,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_stand_episode000028,0.9132014889270067,0.3366106450557709,0.570500382317437,0.9303070068359375,0.15449990226214472,0.8,1.0,1.0,0.899414,,0.10852295519062805,1.0,0.91259117834239,0.27774188449384546,0.5824188676833443,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_stand_episode000036,0.8663757983595133,0.4174700677394867,0.6492266808027103,0.9128753662109375,0.30462563242162155,0.8,1.0,1.0,0.926758,,0.12194439475987733,1.0,1.0,0.31523082768328303,0.6625350395884266,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_object_stand_episode000046,0.8920292407274246,0.38462498784065247,0.5683711558212469,0.93502197265625,0.2481295365419282,0.8,1.0,1.0,0.922363,,0.09169417223089177,1.0,1.0,0.33121621543409835,0.6221303131939547,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_phone_stand_episode000007,0.821139195933938,0.39567437767982483,0.4055328364431122,0.8794097900390625,0.32638635608964595,0.8,1.0,1.0,0.916504,,0.11301808997564719,1.0,0.5163509081118128,0.19801562543679285,0.6983206622239192,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_phone_stand_episode000013,0.9049398854374886,0.3054809868335724,0.46454379281879943,0.9507354736328125,0.17378487627577638,0.8,1.0,1.0,0.912109,,0.06604432177413477,1.0,0.7071033436138445,0.2844958666902482,0.6083445728586978,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_phone_stand_episode000024,0.837298559769988,0.3716965317726135,0.44911626391940646,0.9309112548828125,0.3582875467827446,0.4,0.8,0.2,0.916016,,0.18934574767641407,0.974433521713714,0.38263083174230184,0.18777657497568348,0.7573229224744523,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_phone_stand_episode000046,0.8989228181540966,0.3524908721446991,0.582325341966417,0.9169097900390625,0.2591923879704168,0.4,1.0,0.2,0.889648,,0.095950997272555,0.9854390654002845,0.5047486170264845,0.3051553516904687,0.6829563089182553,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_phone_stand_episode000048,0.8603507753461599,0.31705036759376526,0.5093838336143964,0.883203125,0.28572246343190005,0.6,0.8,0.6,0.983398,,0.10798804420793963,0.9707846248764554,1.0,0.27747226149088,0.6674253461463129,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_shoe_episode000003,0.8236436560750008,0.5230739116668701,0.6518488354153104,0.8775543212890625,0.36917517399817845,1.0,1.0,1.0,0.896484,,0.17809502604213046,0.9935019503471302,0.6565330200225192,0.19632698481040511,0.6600940013999967,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_shoe_episode000010,0.8557614017277956,0.46837297081947327,0.6135191966869212,0.887921142578125,0.30636669654484594,1.0,1.0,1.0,0.893066,,0.15283288248660795,0.9989458690156209,1.0,0.3063512236188794,0.7100932367226299,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_shoe_episode000012,0.8529834397137165,0.4789455235004425,0.629503941477081,0.898797607421875,0.3233978892923958,0.8,1.0,1.0,0.853516,,0.1592226251176041,0.997768805519731,0.9763793019043424,0.28388754189653836,0.6719671109748576,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_shoe_episode000015,0.8277308143675327,0.4655887484550476,0.634135634339886,0.8737518310546875,0.3483407456757729,0.8,1.0,1.0,0.824219,,0.20700650600996007,1.0,0.5825867724090664,0.1887825355299005,0.7342710978284317,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,place_shoe_episode000035,0.8417007084935904,0.4054267704486847,0.6477099105458202,0.90684814453125,0.2955122305063428,0.8,1.0,1.0,0.865234,,0.13842592239418444,0.996091490038088,1.0,0.31749248758523513,0.6351154795357966,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,put_bottles_dustbin_episode000010,0.8234917219728232,0.35496973991394043,0.47569731724115066,0.9096588134765625,0.5153466491874908,0.6,0.8,0.4,0.897949,,0.4414461651366009,1.0,0.37719684730993297,0.02087788597327334,0.7882671256054531,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,put_bottles_dustbin_episode000023,0.8106249753385782,0.3550584018230438,0.5212156484156479,0.877734375,0.463063345310429,0.6,0.8,0.4,0.899902,,0.4940874152784193,1.0,0.40059724873941355,0.019525274190429185,0.8373999419518185,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,put_bottles_dustbin_episode000026,0.8179172143340111,0.38115838170051575,0.5205752688278387,0.875390625,0.5123669414858206,0.8,0.8,0.4,0.908691,,0.5919968073650804,1.0,0.4430165956821854,0.023178337518041794,0.8583512544699683,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,put_bottles_dustbin_episode000032,0.8361642433330416,0.40453624725341797,0.524027939784674,0.896734619140625,0.5012791458900818,0.6,0.8,0.4,0.936035,,0.4344551637194128,1.0,0.2180447447006413,0.0316915039511582,0.7962395804043986,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,put_bottles_dustbin_episode000033,0.8379914797842503,0.37540385127067566,0.4969551851719986,0.9067962646484375,0.49129664682883567,0.8,1.0,0.4,0.941406,,0.4269089034358864,1.0,0.8158319870759289,0.02462015831929063,0.7831696339117052,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,scan_object_episode000018,0.8285471461713314,0.3473472595214844,0.43466285705566404,0.9253265380859375,0.43540444158343583,0.6,0.8,0.4,0.945312,,0.21194447529085533,0.9905004384326109,0.509203505164733,0.1260672405890626,0.7577098764777617,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,scan_object_episode000026,0.842456866800785,0.3700580596923828,0.448523477860439,0.9182952880859375,0.4177890482235097,0.6,0.8,0.4,0.897949,,0.18329551688619372,0.9813193431646698,0.5065599451706075,0.1267503425402036,0.7456437859168572,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,scan_object_episode000040,0.8169631835073232,0.3886851966381073,0.41512722297951027,0.890673828125,0.5198427180613858,0.6,0.8,0.4,0.915527,,0.38880125155654977,0.9744923748885086,0.6745728692416899,0.09917940503339433,0.8110306056924085,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,scan_object_episode000042,0.7764433644711971,0.38502243161201477,0.4586002646552192,0.8866241455078125,0.49095706377578185,0.8,1.0,1.0,0.813965,,0.4419552272105694,0.9908535574813779,0.4513144367748568,0.08499992903393164,0.8261211648042522,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,scan_object_episode000045,0.7935270834714174,0.42199137806892395,0.4073955269801764,0.896832275390625,0.47530246737266707,0.8,1.0,0.4,0.987793,,0.2726295268344125,1.0,0.7874626719537866,0.098714419904921,0.7584565587273682,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_episode000001,0.8203733373433352,0.34738245606422424,0.5132269164662302,0.905426025390625,0.3983013179131361,0.8,0.8,0.8,1.0,,0.12833596245117437,0.9408872120808524,1.0,0.20811099924049184,0.6891227047573648,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_episode000008,0.8397337097674609,0.32381805777549744,0.44070575054780936,0.887890625,0.3702205587602826,0.8,0.8,1.0,0.830078,,0.11827346347367537,0.9849682400019285,0.6336955989621579,0.212997178741339,0.690827773030628,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_episode000009,0.8230335243046284,0.32955846190452576,0.5010431751204125,0.9017791748046875,0.3894338288660596,0.6,0.8,0.4,0.807129,,0.10280620503085171,0.9623686208808427,1.0,0.3098655799464462,0.6362828361925241,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_episode000021,0.8373008646070957,0.29883265495300293,0.4790082587724851,0.90447998046875,0.28677542838021286,0.6,0.8,0.8,0.98584,,0.06523534961631308,0.9794360415712461,0.8145346844862192,0.3183372910770828,0.5844574247071731,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_episode000025,0.7850234106183052,0.37652647495269775,0.3729891631043988,0.8966796875,0.3976625290584517,0.8,1.0,1.0,0.984375,,0.14667936486058025,0.9954735317027457,0.7753953101287512,0.16937686896448234,0.7072608612609405,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_horizontally_episode000013,0.8537075098603963,0.3126460313796997,0.41882280961966806,0.9148773193359375,0.28908082571924715,0.8,0.8,0.6,0.873535,,0.06762340543125141,0.9537172041860521,1.0,0.31111432799605987,0.6008549337171398,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_horizontally_episode000017,0.827543930336833,0.30678486824035645,0.28470060631080907,0.9129425048828125,0.27162492495405993,0.6,0.8,0.4,0.909668,,0.0685819102231983,0.9935902301093219,1.0,0.17295561879119747,0.5879329326538494,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_horizontally_episode000039,0.8078567411750555,0.3077766001224518,0.3501753825905882,0.8813629150390625,0.38593131653861035,0.8,1.0,0.4,0.83252,,0.11092298703451683,0.9725502201202902,1.0,0.1252896417234977,0.6587654754061925,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_horizontally_episode000044,0.8309057917445898,0.3367190659046173,0.3860876453069993,0.8917938232421875,0.2538323469921867,0.8,0.8,0.4,0.90332,,0.07850372985205888,0.9511865176698888,1.0,0.22878540163841074,0.5961779865541311,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,shake_bottle_horizontally_episode000049,0.8401258133351803,0.32954418659210205,0.43502899405397016,0.8999603271484375,0.3216219057040567,0.8,0.8,0.6,0.79834,,0.08170525492998461,0.940475239857291,1.0,0.36218293884230246,0.598253476900796,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_three_episode000001,0.8280606981366873,0.4613143503665924,0.4978779189969286,0.902520751953125,0.5586497187752724,0.8,1.0,1.0,0.80127,,0.6364277145511268,0.9537760573608466,0.7622019875654771,0.03505909200128935,0.9228276778560907,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_three_episode000021,0.8418615400791168,0.4593202471733093,0.46297849301938654,0.9048095703125,0.5312986092115031,1.0,1.0,1.0,0.943359,,0.6270100925298248,0.9620155018320757,1.0,0.02940098126574675,0.8910833823678481,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_three_episode000025,0.8285222478210926,0.454345703125,0.4655875973642608,0.9020843505859375,0.5901973350988605,0.8,1.0,0.8,0.843262,,0.617957678592493,0.975139759811248,0.38290008322318503,0.028200197517157678,0.933408448473675,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_three_episode000041,0.8343800812959671,0.4584454596042633,0.5175062608130184,0.905560302734375,0.5874302499708345,1.0,1.0,1.0,0.916016,,0.6337659132025304,0.9782001249005616,0.29260292749791944,0.03790186848260632,0.9115210772548686,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_three_episode000042,0.8330230735242367,0.4568164646625519,0.47341204396000613,0.8971923828125,0.5894837396564905,1.0,1.0,1.0,0.922363,,0.6186831608558326,0.9773761804534388,0.6937142017917463,0.029695383649513706,0.9190956423462328,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_two_episode000016,0.8522681657224893,0.4491361379623413,0.45041311146300517,0.9172119140625,0.39308257770533883,0.8,1.0,0.6,0.882324,,0.3251934079896257,0.9419465692271533,0.7974249767464631,0.11059005731050564,0.7615861542106304,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_two_episode000026,0.8354472368955612,0.430829793214798,0.41619183034072693,0.894036865234375,0.46786244647070996,0.8,1.0,0.6,0.86084,,0.49964079612604373,0.9798480137948075,0.13056249082097224,0.058039424065299404,0.8609160544657211,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_two_episode000028,0.854610338062048,0.44823843240737915,0.46101465107482154,0.9157196044921875,0.3860910329166748,0.8,1.0,0.4,0.958008,,0.3216218945526377,0.9402986803329074,0.22597542468301757,0.11020760437558573,0.7952775568027204,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_two_episode000031,0.8375896099954844,0.4506639540195465,0.41857622594009214,0.9190277099609375,0.4704581683581863,0.8,1.0,0.4,0.828125,,0.4015317052673097,0.9905004384326109,1.0,0.05661957116660984,0.8376077162533312,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_blocks_two_episode000037,0.8359392933547497,0.46600115299224854,0.45384093932163566,0.89736328125,0.48838523868147476,0.8,1.0,0.4,0.80957,,0.4007069442249819,0.9735507240917967,0.1583688255739952,0.07346225980000706,0.8452378460755953,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_bowls_two_episode000009,0.8879368528723717,0.3491387665271759,0.48984329694583095,0.9410369873046875,0.4637004474492564,1.0,1.0,1.0,0.904297,,0.2901482499095049,1.0,0.7271258628286092,0.08754353598236249,0.7798097044195328,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_bowls_two_episode000011,0.9028070975095034,0.3740808367729187,0.5221524316293222,0.9269622802734375,0.3767413013577515,0.8,1.0,0.6,0.961426,,0.2714240397341894,1.0,0.07409311205757087,0.09193933921396402,0.7472278065758368,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_bowls_two_episode000030,0.8935490757226944,0.3465869724750519,0.5096118917582948,0.9266876220703125,0.39287403753911054,0.8,1.0,0.8,0.90918,,0.277122519550267,1.0,0.11088265530914966,0.09134234646671929,0.7575946358770136,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_bowls_two_episode000031,0.8868890028446913,0.3739314675331116,0.5557813018045308,0.9223907470703125,0.552642092088595,0.8,1.0,1.0,0.973633,,0.33645615798035705,1.0,0.7400254565036471,0.09423437928383906,0.8299087331467332,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stack_bowls_two_episode000035,0.8918507196009159,0.3732559382915497,0.5516756952544789,0.936614990234375,0.4524018160065223,0.8,1.0,1.0,0.908691,,0.29857633231216346,1.0,0.09732217163558037,0.11390903574581036,0.8036833911556513,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stamp_seal_episode000018,0.8980096984654665,0.3845369517803192,0.3421742144926095,0.941961669921875,0.2242722003060286,0.6,0.8,0.4,0.928711,,0.07459830781820756,1.0,0.4235570568365398,0.34210149314609356,0.617719476324296,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stamp_seal_episode000025,0.8947564132511616,0.42318812012672424,0.29432349664193613,0.9420257568359375,0.2051261323433943,0.8,1.0,1.0,0.805176,,0.066488221329472,0.98944108128631,0.7567190483184021,0.3310441211723959,0.5846943343521053,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stamp_seal_episode000027,0.8224000301212072,0.4673103988170624,0.39371858973561985,0.9044342041015625,0.34141393049509583,0.8,1.0,1.0,0.96582,,0.14330713350365265,1.0,0.41104910167915015,0.2042323402561679,0.7406683023520062,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stamp_seal_episode000030,0.870440361276269,0.3381783068180084,0.438870041458695,0.9278472900390625,0.3174749805430249,0.8,1.0,0.8,0.960449,,0.12013719761952553,0.9920894741520623,0.5446712684192491,0.21017311058340246,0.6806064592857829,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,stamp_seal_episode000040,0.8285328261554241,0.41504552960395813,0.4736734277230722,0.9202972412109375,0.3300838915362863,0.8,1.0,0.6,0.88916,,0.12148442804860665,0.9953852519405539,0.7400744113183532,0.23040335520646657,0.6906742040124243,0.9723806381225586
FlowWAMAdaptiveSeed1Train200,turn_switch_episode000015,0.10449208489436304,0.3443051874637604,0.34864733707757645,0.11063078277620339,0.11262020928367297,0.2,0.8,0.2,0.722168,,0.03923592170713403,0.9412403311296194,0.3744553776863955,0.4256073929562106,0.6185378248211327,0.9723806381225586
